filepath,fold,label_asli,label_baru,keputusan,alasan,reviewer,margin,label_quality_score,is_double_flagged
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9501.jpg,0,0.0,0.0,pending,,,0.0893603621635448,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_2227.jpg,1,0.0,0.0,pending,,,0.0905446003776658,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_5323.jpg,4,0.0,0.0,pending,,,0.092771077948108,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9325.jpg,0,0.0,0.0,pending,,,0.098297127273853,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_6995.jpg,3,0.0,0.0,pending,,,0.1109130940277082,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4659.jpg,3,0.0,0.0,pending,,,0.113422817085696,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_6627.jpg,4,0.0,0.0,pending,,,0.1191409055342505,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_5252.jpg,2,0.0,0.0,pending,,,0.1302480812380358,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_726.jpg,4,0.0,0.0,pending,,,0.1302601248783391,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_5414.jpg,2,0.0,0.0,pending,,,0.1360830630779649,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_5777.jpg,1,0.0,0.0,pending,,,0.1361130823899047,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_545.jpg,0,0.0,0.0,pending,,,0.1371448904053412,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_5432.jpg,3,0.0,0.0,pending,,,0.1374698675987575,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4655.jpg,3,0.0,0.0,pending,,,0.15153528245769,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4605.jpg,2,0.0,0.0,pending,,,0.152956354203585,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4860.jpg,4,0.0,0.0,pending,,,0.1561699855666789,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4543.jpg,3,0.0,0.0,pending,,,0.166237640483393,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_637.jpg,4,0.0,0.0,pending,,,0.1685144743260797,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_8134.jpg,0,0.0,0.0,pending,,,0.1734238221545496,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_739.jpg,4,0.0,0.0,pending,,,0.1743361099071129,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4660.jpg,4,0.0,0.0,pending,,,0.183321862509248,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_7136.jpg,3,0.0,0.0,pending,,,0.1852551649116772,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_7004.jpg,1,0.0,0.0,pending,,,0.1882527015010751,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_743.jpg,1,0.0,0.0,pending,,,0.188545666190956,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_741.jpg,2,0.0,0.0,pending,,,0.1947191843029464,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_8327.jpg,1,0.0,0.0,pending,,,0.1960496429131586,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_7183.jpg,1,0.0,0.0,pending,,,0.2013891168081151,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_3556.jpg,4,0.0,0.0,pending,,,0.2029641979178404,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4619.jpg,2,0.0,0.0,pending,,,0.203587882903745,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_697.jpg,1,0.0,0.0,pending,,,0.2066605709227905,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9353.jpg,4,0.0,0.0,pending,,,0.2096661733244956,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_8198.jpg,4,0.0,0.0,pending,,,0.2105672910495383,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9491.jpg,1,0.0,0.0,pending,,,0.2111562193309493,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_8303.jpg,1,0.0,0.0,pending,,,0.2128806052406901,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9142.jpg,2,0.0,0.0,pending,,,0.2133206163717856,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_5980.jpg,0,0.0,0.0,pending,,,0.2138164812462709,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_7198.jpg,1,0.0,0.0,pending,,,0.2145770894257531,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_760.jpg,0,0.0,0.0,pending,,,0.2170853557789288,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_1786.jpg,0,0.0,0.0,pending,,,0.2298264305640608,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_2676.jpg,0,0.0,0.0,pending,,,0.2341014344563627,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_879.jpg,1,0.0,0.0,pending,,,0.2383848898614207,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_5558.jpg,4,0.0,0.0,pending,,,0.2471304360315684,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_431.jpg,2,0.0,0.0,pending,,,0.2577588869547991,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4635.jpg,2,0.0,0.0,pending,,,0.2580194176918289,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4439.jpg,2,0.0,0.0,pending,,,0.2591063630045091,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_3558.jpg,0,0.0,0.0,pending,,,0.2615834818971981,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_5948.jpg,1,0.0,0.0,pending,,,0.2664492126264497,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_5496.jpg,2,0.0,0.0,pending,,,0.2671080847781268,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_5341.jpg,1,0.0,0.0,pending,,,0.2673195578858063,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_810.jpg,1,0.0,0.0,pending,,,0.2708580497673218,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_642.jpg,3,0.0,0.0,pending,,,0.2923133770612968,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_49.jpg,3,0.0,0.0,pending,,,0.3044033699990696,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_509.jpg,3,0.0,0.0,pending,,,0.3144350348315535,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_673.jpg,3,0.0,0.0,pending,,,0.3217469221858139,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4024.jpg,1,0.0,0.0,pending,,,0.3286003247263309,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4882.jpg,1,0.0,0.0,pending,,,0.3441592472829315,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4807.jpg,2,0.0,0.0,pending,,,0.3707558447233999,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_1257.jpg,0,0.0,0.0,pending,,,0.3708424473657865,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_615.jpg,4,0.0,0.0,pending,,,0.3801812173262026,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_7052.jpg,4,0.0,0.0,pending,,,0.382199361909779,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_621.jpg,4,0.0,0.0,pending,,,0.4155713285278875,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9716.jpg,1,0.0,0.0,pending,,,0.4469966384064474,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4602.jpg,1,0.0,0.0,pending,,,0.987598526466316,0.005648473,
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4583.jpg,1,0.0,0.0,pending,,,0.990878334167734,0.0043417993,
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8772.jpg,3,2.0,2.0,pending,,,0.000666318447802,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_218.jpg,4,2.0,2.0,pending,,,0.001487778862278,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1870.jpg,1,2.0,2.0,pending,,,0.0038469279129581,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9158.jpg,0,2.0,2.0,pending,,,0.0059797028967255,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_7463.jpg,1,2.0,2.0,pending,,,0.0141354183439695,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1686.jpg,1,2.0,2.0,pending,,,0.0153841813127751,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6643.jpg,0,2.0,2.0,pending,,,0.016320794807556,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9692.jpg,2,2.0,2.0,pending,,,0.0196475669278615,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9188.jpg,1,2.0,2.0,pending,,,0.0207278392543878,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6678.jpg,2,2.0,2.0,pending,,,0.0213500434934202,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1816.jpg,3,2.0,2.0,pending,,,0.0280527211984618,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6702.jpg,0,2.0,2.0,pending,,,0.0291739631146483,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_443.jpg,1,2.0,2.0,pending,,,0.0296551630050449,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9198.jpg,4,2.0,2.0,pending,,,0.034297340770525,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5700.jpg,1,2.0,2.0,pending,,,0.0351000095976957,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6857.jpg,1,2.0,2.0,pending,,,0.0500347247443592,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5999.jpg,2,2.0,2.0,pending,,,0.0506126895328575,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5688.jpg,1,2.0,2.0,pending,,,0.0515298461355832,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1276.jpg,3,2.0,2.0,pending,,,0.0523009163733994,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6240.jpg,2,2.0,2.0,pending,,,0.0524916299911162,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1530.jpg,0,2.0,2.0,pending,,,0.0527431534103563,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6834.jpg,2,2.0,2.0,pending,,,0.0639124406080645,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8922.jpg,1,2.0,2.0,pending,,,0.0640984994599533,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8895.jpg,4,2.0,2.0,pending,,,0.0652877063144856,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_7616.jpg,0,2.0,2.0,pending,,,0.0660686530239867,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_525.jpg,4,2.0,2.0,pending,,,0.066862600497871,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_481.jpg,0,2.0,2.0,pending,,,0.06864667906308,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5084.jpg,3,2.0,2.0,pending,,,0.0686662743229575,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_4055.jpg,3,2.0,2.0,pending,,,0.0736458189688498,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_126.jpg,1,2.0,2.0,pending,,,0.0740454104421616,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8904.jpg,2,2.0,2.0,pending,,,0.0769231368298323,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6892.jpg,0,2.0,2.0,pending,,,0.0832432573348864,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8908.jpg,1,2.0,2.0,pending,,,0.0836515003317192,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9085.jpg,3,2.0,2.0,pending,,,0.0860559344395394,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6805.jpg,2,2.0,2.0,pending,,,0.0876579592130715,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9178.jpg,0,2.0,2.0,pending,,,0.0944847850441316,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8869.jpg,2,2.0,2.0,pending,,,0.0958318727256573,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1595.jpg,0,2.0,2.0,pending,,,0.0960713782012654,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_3660.jpg,3,2.0,2.0,pending,,,0.0980851158750898,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8661.jpg,2,2.0,2.0,pending,,,0.1055084634800222,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9005.jpg,2,2.0,2.0,pending,,,0.1101091665946746,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_4294.jpg,0,2.0,2.0,pending,,,0.1102410389195148,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6709.jpg,0,2.0,2.0,pending,,,0.1105846239953509,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_3504.jpg,2,2.0,2.0,pending,,,0.1122596115056975,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_3216.jpg,2,2.0,2.0,pending,,,0.1123954305928237,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6753.jpg,1,2.0,2.0,pending,,,0.1146900114438621,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6157.jpg,1,2.0,2.0,pending,,,0.1160997228650104,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6162.jpg,0,2.0,2.0,pending,,,0.1191052773002755,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1934.jpg,1,2.0,2.0,pending,,,0.1198229050207255,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_3980.jpg,4,2.0,2.0,pending,,,0.1206317371039266,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_3794.jpg,0,2.0,2.0,pending,,,0.124978469467971,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1927.jpg,0,2.0,2.0,pending,,,0.126502690885041,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6862.jpg,1,2.0,2.0,pending,,,0.1299653190169467,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_3974.jpg,1,2.0,2.0,pending,,,0.1337899382266053,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9236.jpg,3,2.0,2.0,pending,,,0.133888273755727,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9106.jpg,3,2.0,2.0,pending,,,0.1356420836481598,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1242.jpg,2,2.0,2.0,pending,,,0.1392611530690022,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_4096.jpg,1,2.0,2.0,pending,,,0.141016692549852,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8753.jpg,2,2.0,2.0,pending,,,0.1429698187846177,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6660.jpg,4,2.0,2.0,pending,,,0.1510129853499295,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8916.jpg,0,2.0,2.0,pending,,,0.1535012400597973,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9530.jpg,2,2.0,2.0,pending,,,0.1552774796858815,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5449.jpg,3,2.0,2.0,pending,,,0.1674150602409771,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6664.jpg,0,2.0,2.0,pending,,,0.1687956828191472,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_7992.jpg,3,2.0,2.0,pending,,,0.1728635823017277,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6793.jpg,1,2.0,2.0,pending,,,0.1758828597258553,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6150.jpg,0,2.0,2.0,pending,,,0.1765983989533647,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_4072.jpg,2,2.0,2.0,pending,,,0.1786747892807078,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_262.jpg,1,2.0,2.0,pending,,,0.1884596271987425,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_7803.jpg,3,2.0,2.0,pending,,,0.1895401658677092,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6639.jpg,2,2.0,2.0,pending,,,0.1921741867602945,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1139.jpg,1,2.0,2.0,pending,,,0.1958162039177291,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9670.jpg,3,2.0,2.0,pending,,,0.1997526313486298,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1805.jpg,3,2.0,2.0,pending,,,0.2018862676369816,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8846.jpg,1,2.0,2.0,pending,,,0.2019171020911289,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5425.jpg,2,2.0,2.0,pending,,,0.2090427934715463,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8825.jpg,2,2.0,2.0,pending,,,0.2110160844764462,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8868.jpg,4,2.0,2.0,pending,,,0.2112256814439823,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8627.jpg,4,2.0,2.0,pending,,,0.219402648180584,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8834.jpg,4,2.0,2.0,pending,,,0.2194980866744174,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6733.jpg,3,2.0,2.0,pending,,,0.2209482422943637,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_10079.jpg,1,2.0,2.0,pending,,,0.2238662950127287,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_10501.jpg,2,2.0,2.0,pending,,,0.2260149881946663,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_3955.jpg,2,2.0,2.0,pending,,,0.2271251871958153,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_565.jpg,2,2.0,2.0,pending,,,0.2304601658923666,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8991.jpg,3,2.0,2.0,pending,,,0.2307351125123619,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_547.jpg,3,2.0,2.0,pending,,,0.2308899243229372,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8828.jpg,2,2.0,2.0,pending,,,0.2330965724046725,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_652.jpg,1,2.0,2.0,pending,,,0.2361075999528104,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9279.jpg,2,2.0,2.0,pending,,,0.2443910255444988,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5211.jpg,4,2.0,2.0,pending,,,0.2446171658896999,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5376.jpg,4,2.0,2.0,pending,,,0.2522014766619339,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9683.jpg,2,2.0,2.0,pending,,,0.2526687473350086,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1636.jpg,3,2.0,2.0,pending,,,0.2534917195457531,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1869.jpg,1,2.0,2.0,pending,,,0.2538969316892842,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1801.jpg,3,2.0,2.0,pending,,,0.2546989871669378,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_7293.jpg,3,2.0,2.0,pending,,,0.2619137565171188,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_2298.jpg,1,2.0,2.0,pending,,,0.264176734719642,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5283.jpg,1,2.0,2.0,pending,,,0.2655293376400086,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8743.jpg,2,2.0,2.0,pending,,,0.2659550264642761,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9164.jpg,3,2.0,2.0,pending,,,0.2665523087573175,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_260.jpg,4,2.0,2.0,pending,,,0.2700936725844163,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8877.jpg,0,2.0,2.0,pending,,,0.2717901708112189,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_335.jpg,1,2.0,2.0,pending,,,0.2746619791855083,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_558.jpg,3,2.0,2.0,pending,,,0.2805775840011748,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_10358.jpg,4,2.0,2.0,pending,,,0.2878441396456617,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9202.jpg,0,2.0,2.0,pending,,,0.2884955880901057,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9579.jpg,1,2.0,2.0,pending,,,0.2906491519685267,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6763.jpg,0,2.0,2.0,pending,,,0.2937047427733562,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_10514.jpg,4,2.0,2.0,pending,,,0.2949572111992888,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9101.jpg,0,2.0,2.0,pending,,,0.2960483509530597,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_3729.jpg,1,2.0,2.0,pending,,,0.2976231065086956,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_3718.jpg,2,2.0,2.0,pending,,,0.2980849887970951,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8914.jpg,2,2.0,2.0,pending,,,0.2984150797167769,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8681.jpg,4,2.0,2.0,pending,,,0.3038949535408088,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8774.jpg,0,2.0,2.0,pending,,,0.3085858545647338,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8759.jpg,2,2.0,2.0,pending,,,0.3102123488300293,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8984.jpg,2,2.0,2.0,pending,,,0.311296555461966,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9243.jpg,3,2.0,2.0,pending,,,0.3217403374056517,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_640.jpg,4,2.0,2.0,pending,,,0.3226526149878809,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_476.jpg,2,2.0,2.0,pending,,,0.3247187413072487,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5227.jpg,2,2.0,2.0,pending,,,0.3251226293140249,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6016.jpg,4,2.0,2.0,pending,,,0.3270851957272258,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5010.jpg,0,2.0,2.0,pending,,,0.3290389156092843,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8785.jpg,4,2.0,2.0,pending,,,0.3300273217757897,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_3749.jpg,4,2.0,2.0,pending,,,0.3309993131248788,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9452.jpg,0,2.0,2.0,pending,,,0.3362689112474308,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6852.jpg,0,2.0,2.0,pending,,,0.3389806469209478,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_3741.jpg,4,2.0,2.0,pending,,,0.340270955833672,,False
